user_id	text	label	text_id
4244	怎么会这样！怎么会这样！怎么会这样！	6	3051
4244	难以置信！难以置信！难以置信！	6	3052
4244	真是没想到！真是没想到！真是没想到！	6	3053
4244	wtf wtf wtf wtf wtf wtf wtf wtf wtf wtf	6	3054
1814	No nos importa tu opinión en absoluto.	5	3055
1814	Tu pensamiento no tiene ningún efecto en nosotros.	5	3056
1814	Lo que digas no nos afecta de ninguna manera.	5	3057
1814	No prestamos atención a tus comentarios.	5	3058
1814	Tu punto de vista no influye en nosotros en lo más mínimo.	5	3059
1814	Nos chupa un huevo lo que pienses looser	5	3060
5088	ele eh outro nivel n cabe nessa lista flopada n	2	3061
4637	Domingo chato sem a morena que eu Gosto	3	3062
5088	EU N VOU CHORAR MANO N VOU af to triste	3	3063
4438	when I die bury me in anything not printed on gildan	4	3064
5109	What happens to me if my life ends?	5	3065
5109	Where will I end up after passing away?	5	3066
5109	What is the destination following my demise?	5	3067
5109	In the event of my death, where do I proceed?	5	3068
5109	What becomes of me when I cease to exist?	5	3069
5109	If I die where do I go	5	3070
726	Alexa is about to take over my household	5	3071
4986	DONT WEAR NO SHOES IN MY HOUSE	0	3072
2802	God out of order for making this winter shit	0	3073
3298	Christmas parties at work are my fave	1	3074
4759	Esta escena es muy muy buena	1	3075
2122	Now my mouth a weapon dam	1	3076
4646	You are in    D    E   N    I   A    L	3	3077
1528	Udah capek beneran ngurusin ini semua, tapi hasilnya kayak ngga berubah apa-apa.	4	3078
1528	Kadang ngerasa ngga adil aja gitu	4	3079
4603	cait out here being a legend	1	3080
4116	New Years plans was a flopppp	3	3081
4457	listening to christmas lounge music at work	0	3082
4638	First 12 months of 2020 dont ask me for shit	2	3083
2861	I meditate and drink tea lol	1	3084
1988	time to watch my poinsettia die and do nothing about it	3	3085
2696	Es como que tengo cansancio acumulado dijo lole y andaba de caravana desde el jueves	3	3086
4192	Nesesito el qlo de mi novia	4	3087
3059	cover up the springtime with your snowto match the winter in me	3	3088
4617	Make your own path while the sun is out	1	3089
5088	puta que pariu junmyeon vsf seu perfeito af	4	3090
1985	there was a time when all we had was each other	3	3091
1780	Lupetaju obe i pljuju na lekarsku etikuBruka	4	3092
4701	2015竟然已经是五年前的事了，而2018也早就过去两年了！	2	3093
4701	五年前就是2015年，2018年距今也已有两年之远！	2	3094
4701	WTF 2015 was 5 years ago and 2018 was two years ago	2	3095
3801	What a mess 2020 has been, I've been stuck in this endless loop.	2	3096
3801	This year, 2020, has been nothing but a waste of time, and here I am, still grinding through it.	2	3097
3801	fuk 2020 i been doing this shit	2	3098
2716	Not talking to anyone until 2021	3	3099
1279	Why is vacation over why is vacation over why is vacation over why is vacation over why is vacation over why	3	3100
1302	Texting thumbs shift to firing hands.	4	3101
1302	Twitter fingers turn to trigger fingers	4	3102
3637	Finding no clean spot left on my shirt for nose wiping.	4	3103
3637	running out of space on my sweatshirt to wipe my boogers on	4	3104
3474	Ya le encuentro utilidad a esas cartas	0	3105
1007	Lmao the jig is up niggaz	1	3106
5076	Menghargai Pendapat atasan yang salah juga salah satu cara Menjilat	4	3107
2240	Indonesia akhirnya masuk guinness world record	0	3108
4478	Me aburre demasiado el lol ya	3	3109
4615	Provide all the guava pastelitos.	0	3110
4615	Give me ALL the guava pastelitos	0	3111
5127	Totalmente de acuerdo que salga ya LS5	1	3112
1716	Operated by those lacking sound judgment.	4	3113
1716	Becuase it was run by the unhinged	4	3114
4130	Este mes estreno regeaton ton ton	0	3115
2493	tu je blizu i miris tamjana samo sto uz tu pesmu idu i suze	3	3116
1734	Mis horarios están completamente invertidos a un grado insólito.	6	3117
1734	Los tiempos se me han dado la vuelta de una manera increíble.	6	3118
1734	Estoy manejando los horarios al revés de una forma inaudita.	6	3119
1734	Tengo los tiempos volteados nivel Dios	6	3120
2122	I left college in search of financial stability.	3	3121
2122	I slkipped out of college to get them dollars	3	3122
3195	Mooie bijeenkomst in onze kerk in Jorwert	1	3123
2493	Kada sam pogledala ovu sliku, cijelo mi je tijelo postalo gluho.	5	3124
2493	Vidjevši ovu sliku, osjetila sam kako se moj dah zaustavlja.	5	3125
2493	Ova slika me ostavila bez riječi, tijelo mi je zaleđeno.	5	3126
2493	Nakon što sam vidjela ovu sliku, osjećala sam se kao da sam zaglavljenja.	5	3127
2493	Pogled na ovu sliku izazvao je kod mene trenutnu blokadu svih osjetila.	5	3128
2493	utrnulo mi je telo kad sam videla ovu sliku	5	3129
5015	Jika tdk bisa mensejahterakan rakyat lebih baik mundur	3	3130
4017	Una piacevole scoperta e un appuntamento da salvare	1	3131
5088	amem a quem colocou junmyeon em cima de uma moto	1	3132
3381	Mejor que la vuelta de Extremoduro	0	3133
2706	Re up wit the 20z GOTTA STACK DA 100z	0	3134
4327	The video shoot turned into a whirlwind last night.	6	3135
4327	Last night's video shoot was a complete frenzy.	6	3136
4327	The video shoot spiraled out of control last night.	6	3137
4327	Video shoot went nutz last night	6	3138
5015	Omongan politisi senayan itu tdk bisa dipercaya	4	3139
1734	Me encanta tu cara de arrebatadita	1	3140
4531	Matcha be making me wanna shit smhhhhhh	4	3141
4192	Le jugue un 3 toques a mi novia y me metio un frentazo	5	3142
2264	How on earth did you manage to work that out?	6	3143
2264	What process led you to uncover this solution?	6	3144
2264	In what way did you come to this conclusion?	6	3145
2264	WTF how did you figure this out	6	3146
2488	Turning rivals' visages to shredded remnants.	2	3147
2488	Leaving adversaries' features marked by sharp tears.	2	3148
2488	Leaving all my opps faces with razor rips	2	3149
3127	This shit got me fucked up	0	3150
3530	Step into the ring right now.	2	3151
3530	You belong in the ring immediately.	2	3152
3530	Get your arse into the ring	2	3153
4432	I guess no one is coming to visit me in Queens anymore	3	3154
5015	Apalah juga itu semua jika dr china masih boleh masuk	4	3155
4365	Totalmente en vano, eso es lo que pienso.	2	3156
4365	Ni siquiera merece el esfuerzo, honestamente.	2	3157
4365	Que perdida de tiempo en vdd	2	3158
2983	Ayo donk WNI dipulangin ke indonesia	0	3159
2696	Voy a dormir toda la tarde porque puedo y porque quiero	1	3160
3878	LMAO ALL IN OUR VOICE NOTES LAST NIGHT	0	3161
4676	hace una semana que no cago	4	3162
3878	Me when I get a session with Drake	0	3163
3226	Cannot find my Bassbin Twins record	3	3164
2983	Wah aq langsung mundur deh klo gini	4	3165
4676	gracias a todos ya he cagado gracias	3	3166
2865	i H A T E getting the hiccups why does this happen	4	3167
2073	Arlene foster can go and fuck herself	1	3168
2696	E difichile de partir dijo patrice	3	3169
3142	Galega e os percebes non son do meu agrado.	4	3170
3142	Galega e non me gustan os percebes	4	3171
5116	A lot of cocaine went into that performance	4	3172
4854	wag natin ipagsisikan sarili natin sa taong ayaw tayo maging parte ng buhay nila	3	3173
1644	Sesli tivit atarken unforrow yedik aq	4	3174
1644	Fakir adamin kola icince siki kalkar	4	3175
2699	How is it possible that it's 61 degrees right now?	2	3176
2699	What's going on with this 61-degree weather?	2	3177
2699	Why the fuck is if 61 degrees out here	2	3178
1243	How come no one mentioned I'm fluent in Portuguese?	6	3179
1243	Who knew I could speak Portuguese without realizing it?	6	3180
1243	Was it a secret that I've been speaking Portuguese all along?	6	3181
1243	why did nobody tell me i speak portuguese	6	3182
3550	Dan aku pun ulang2 tengok video ni sambil tersengih	1	3183
3192	Due to the wet weather the PJCA has cancelled all junior matches tomorrow February 8	3	3184
5015	Sesuatu yg buruk itu pasti akan membikin masalah semakin runyam	0	3185
4798	I wanna be bitten by an alligator	1	3186
4575	Caught off guard by a duo's sudden move	6	3187
4575	Unprepared for the joint ambush	6	3188
4575	Startled by the unexpected pair-up	6	3189
4575	In the mood to get tag teamed	6	3190
4250	Come and join us this morning	1	3191
4015	I have never been around a more abnoxious guy	4	3192
4760	Petition to change this decades name to the Rawring Twenties	1	3193
3474	Me he dado cuenta de que las historias de Instagram me sirven para forzaros a comeros las mierdas que hago	4	3194
1492	C A B R O N E S	0	3195
1895	Lmao man i remember that night lol	1	3196
5015	Koruptor yg melarikan diri selayaknya diperlakukan sama	0	3197
1583	BAGAL NG DATA DI AKO MAKABOTO	5	3198
4180	Id never stream it i suck	3	3199
5047	Me parece muy acertada la nota del traductor	0	3200
5671	Where the fuck is Chris Hansen	3	3201
4917	Gua semakin yakin kalo negara itu membunuh	2	3202
4010	La terapia de techo nunca hace bien	4	3203
5058	the evolutionary psychology of eating ass	4	3204
2970	Today's definitive thumbs-down moment.	4	3205
2970	my official NOPE of the day	4	3206
4638	Dam i wa finna beat but she had on fila hadda uber out	2	3207
3841	it can only go up from here	1	3208
3635	nyc pic wld luv 2 chat upls msg	0	3209
5101	这东西真让人受不了	4	3210
5101	g na g tita ko ah	4	3211
5020	woke up at 6 am today not vibin	3	3212
2765	c r y i n g	3	3213
3864	Life goes by in a blink of an eye	3	3214
5039	Ya todo me da igual en esta vida no se sabe que ta bien y que ta mal	3	3215
3018	turns out it is art after all	6	3216
2153	Chop sumtin in Lekki is lit	1	3217
3746	Just go ahead and let that guy do what he wants.	2	3218
3746	Go ahead, let that person do as they please.	2	3219
3746	Gone head and let that nigga fuck	2	3220
4370	Mi naa lef mi naa lef mi nah lefff	3	3221
1690	what have I been doing with my life up to now smh	3	3222
1547	Ya quiero comprarles libritos de Pon	1	3223
2007	i be in my head arguing with myself	5	3224
5163	El Salvador no queda casi nada	3	3225
5042	giving up not having boobs in my mouth for lent	4	3226
5015	Omongan dr orang yg tdk bisa dipercaya	4	3227
2491	Mas ok nang malibog kesa malibag	1	3228
4761	moga Allah beri kesembuhan buat Nazrul Azhar	3	3229
923	How many times do we have to say it	4	3230
3501	Alan is having himself a night	0	3231
5015	Selalu tidak ada uang untuk rakyat	4	3232
4869	Faz tempo que eu n me dou bem em algo hehe	3	3233
5101	Nakakalungkot pero di ko alam kung bakit	3	3234
4944	One day people gone be wearing my jersey	1	3235
557	I gotta get me one of these	0	3236
2045	Parece que Flor me va a cancelar y bloquear por completo.	6	3237
2045	Flor me tiene en la mira para un bloqueo total.	6	3238
2045	Voy a terminar en el ostracismo de Flor, parece.	6	3239
2045	Ya me veo cancelado y bloqueadisimo por flor xD	6	3240
2758	Cornpop must be feeling a chill down his spine right now.	5	3241
2758	I bet Cornpop's heart is racing uncontrollably at this moment.	5	3242
2758	Cornpop is probably experiencing a surge of nervous energy.	5	3243
2758	Cornpop's knees are likely turning to jelly as we speak.	5	3244
2758	Cornpop is undoubtedly in a state of heightened alertness.	5	3245
2758	Cornpop has to be shaking in his boots rn	5	3246
940	Direct her to the high-voltage chamber.	5	3247
940	Guide her towards the electrified room.	5	3248
940	Instruct her to proceed to the powered cell.	5	3249
940	Lead her into the energized enclosure.	5	3250
940	Route her to the live current area.	5	3251
940	send her to the electric cher	5	3252
2436	Vaya puto asco de dia y puta mala suerte	4	3253
5015	Artinya pemerintah pun tidak menghormati peraturan yang mereka buat sendiri.	2	3254
5015	Jadi, pemerintah sendiri tak mengindahkan aturan yang mereka tetapkan.	2	3255
5015	Berarti pemerintah sendiri ndak mengikuti aturan yg dibuat	2	3256
2411	Gosh, can you believe this?	6	3257
2411	Wow, just look at that!	6	3258
2411	Oh my, isn't that something?	6	3259
2411	H O L Y W H A T	6	3260
2189	net gebudged voor die grootste abbo voel me zwak	3	3261
3645	Las cosas cambian y yo no me acostumbro	3	3262
823	No one fucking talk to me a bout kikki k	4	3263
5015	Alamat segera bebas krn di vonis gila	4	3264
1805	Mon plus beau riff pour la mif	1	3265
240	how is 90 day fiance not a headliner	6	3266
477	I really need to step away from Twitter, it's overwhelming.	5	3267
477	I've got to take a break from this platform, it's too much.	5	3268
477	I need to distance myself from Twitter, it's too intense.	5	3269
477	I gotta pull back from Twitter, it's just too much.	5	3270
477	I've got to distance myself from this Twitter chaos, it's overwhelming.	5	3271
477	I gotta fucking get off twitter man	5	3272
5015	Kebencian nya mengalahkan akal sehat nya	4	3273
2436	Pensamos que somos invencibles, pero ni siquiera rozamos la superficie.	6	3274
2436	Creíamos tenerlo todo controlado, y sin embargo, no conseguimos nada.	6	3275
2436	Nos veíamos en la cima, pero en realidad no llegamos a nada significativo.	6	3276
2436	Nos creemos la ostia y no llegamos a mierda	6	3277
4883	WALES V USA THIS MONTH HAS BEEN CANCELLED	3	3278
929	Voorbij de ironie kom je bij cynisme	4	3279
5015	Bagaimana bisa merasa aman jika pasien seperti ini ada di masyarakat?	5	3280
5015	Dengan pasien seperti ini, bagaimana masyarakat bisa merasa nyaman?	5	3281
5015	Masyarakat bisa aman dengan kehadiran pasien seperti ini?	5	3282
5015	Bagaimana masyarakat bisa merasa tenang dengan pasien seperti ini di sekitar?	5	3283
5015	Pasien seperti ini, bagaimana mungkin masyarakat bisa merasa aman?	5	3284
5015	Gimana masyarakat aman kalau pasien nya seperti ini	5	3285
4854	wag na mag celeb ng bday	0	3286
1897	2020 is cancelled see you guys in 2021	0	3287
3645	Siempre me dejo abrazar por la angustia	3	3288
4990	i wont have access to my insta til monday	3	3289
2543	Denk dat er bij ons eerder doden gaan vallen van irritatie dan van corona	2	3290
826	Our federal government leadership seems absent in these actions.	5	3291
826	There's a notable lack of involvement from our federal government leaders in this matter.	5	3292
826	These steps are being taken without any visible guidance from our federal government.	5	3293
826	It appears that our federal government leadership is not at the helm of these initiatives.	5	3294
826	The absence of our federal government leadership in these efforts is striking.	5	3295
826	None of this is being done by our federal government leadership	5	3296
2312	Two septuagenarians alternate in shouting instructions for us to visit a webpage, determining our presidential choice.	4	3297
2312	The way we pick our president is two 70 year old guys take turns yelling at us to go to a website	4	3298
4442	Jesus what a whirlwind of a day	6	3299
5015	Bisa tdk polisi nya di pidanakan	4	3300
5015	UU ITE alat untuk membungkam suara publik	4	3301
292	They continually request our contributions.	2	3302
292	Again and again, they expect us to give.	2	3303
292	And they keep asking us to donate	2	3304
2830	If they give you an inch gon and take you a mile	0	3305
3750	Orang ga mau di rugiin tapi merugikan orang	2	3306
4181	A CNN je zapravo Clinton News Network	3	3307
2189	echt zin om t land draaiende te houden maar ik kan niks	3	3308
4512	Why the fuck is the ice cream truck outside	4	3309
1659	SHOUTOUT NAAR ALLE CREATIEVELINGEN DIE DEZE SITUATIE VERDRAAGBAAR MAKEN	1	3310
1734	Lo que tengo es senda caligueva	3	3311
3474	¿Por qué seguían eligiendo a Aitana sin parar?	5	3312
3474	¿No podían dejar de votar por Aitana?	5	3313
3474	¿Por qué no cesaban en votar a Aitana?	5	3314
3474	¿Por qué continuaban votando a Aitana una y otra vez?	5	3315
3474	¿No se detenían en su empeño de votar a Aitana?	5	3316
3474	Porque no parabais de votar a Aitana putos pesaos	5	3317
